delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3,delta_4,gamma_4,eps_4,r_4,x0_infect_4,beta0_4,beta1_4,beta2_4,beta3_4,beta4_4,beta5_4,beta6_4,delta_5,gamma_5,eps_5,r_5,x0_infect_5,beta0_5,beta1_5,beta2_5,beta3_5,beta4_5,beta5_5,beta6_5,delta_6,gamma_6,eps_6,r_6,x0_infect_6,beta0_6,beta1_6,beta2_6,beta3_6,beta4_6,beta5_6,beta6_6,delta_7,gamma_7,eps_7,r_7,x0_infect_7,beta0_7,beta1_7,beta2_7,beta3_7,beta4_7,beta5_7,beta6_7
0.5037463009223851,0.3455920924706122,0.234175876201706,0.0255348940396207,0.0001684065281674323,0.12100569650984459,0.4344701104482036,0.16971543520781268,0.9153180980795447,0.8834873320533083,0.34715620605688646,0.8699577437331151,0.695189250149343,0.0824371683726968,0.357397990711783,0.5218044214333281,0.00025168976843396645,0.634786402911945,0.24534549893967203,0.26223232336082075,0.2878978327461725,0.28050522419537366,0.6199472971466157,0.8576284328504183,0.28207547446851805,0.3681318755249983,0.27370701234242406,0.28779187524741207,4.485279900279692e-06,0.7423554149917552,0.583358783108618,0.09531876346644076,0.208723144493018,0.2595363477732188,0.648772470000623,0.04924212841134063,0.09857016709884993,0.599053319321062,0.8202575054189105,0.04521505786892694,0.0002094264556829283,0.05383391216989769,0.28630252818080587,0.1896368472195276,0.7085089264078315,0.5950993063578709,0.2030777438111863,0.9280192788692732,0.23816989529972152,0.6936776847396217,0.12377031724389186,0.6308696397478913,0.00010008499993688274,0.06566604947304926,0.5354133809481467,0.2841877934967733,0.9882400166029395,0.590543594888714,0.1284432546938263,0.19421565333942895,0.7855658240421428,0.201866611183154,0.24552669452919737,0.5124255303563113,2.7421115203942486e-05,0.46238672768188505,0.9532223499275584,0.1085768596416018,0.7080355920063734,0.865099580409904,0.9574587712105646,0.5837805663830765,0.6223495634773023,0.13275395115905428,0.08505998740596424,0.06606677061421655,0.00012543665777051157,0.6033305202540343,0.4241342584454638,0.183789767618924,0.31240593961879737,0.06645178068833772,0.42932069653517824,0.13210190119599904,0.2779961989116771,0.4685981689637132,0.5167380855946226,0.060331754394452645,0.00028215703194881274,0.4715824393130712,0.840744490450191,0.8671741420508374,0.4822123747623655,0.6028028560064869,0.046445373021840104,0.18386752196310244
0.7736951113208146,0.16090884130425603,0.5676061221869486,0.2118151847826677,8.12001922863721e-05,0.11694848659866519,0.8496181694313193,0.47081661650633955,0.6647252237664012,0.903696158753604,0.7635243834017889,0.1356725115240391,0.245277725783093,0.46069295404323485,0.04706226180554735,0.779820879898299,1.67247050953296e-05,0.3280176325088193,0.9849746901015121,0.32222717243568066,0.631119546992331,0.1410459862319153,0.5436531976271133,0.5790252712263879,0.033848799853769616,0.5930964545838503,0.006235943062752764,0.0830448861523159,0.00018105603333128142,0.7791326829951957,0.7309011967704285,0.42847782858327954,0.9293529791193044,0.014607161522333864,0.10842237899888207,0.340665720070383,0.2630543187877951,0.06758467501018788,0.7693259348132834,0.19011458877522427,0.00017992410120118565,0.16404487491336978,0.8435423380619611,0.26032694344225576,0.2482019375005645,0.7087058988484817,0.9279332568755796,0.5921188549731031,0.3586743138366991,0.19959611235100574,0.7197983653771278,0.2388665275216538,4.674153043623583e-06,0.9301217287256713,0.5807410231564525,0.6262374266151165,0.9968739488346651,0.4764939128978654,0.06030717810386071,0.4445422685968001,0.5399263320973622,0.33137279730682356,0.16850940478574578,0.037592360575488835,0.00011972566268875262,0.30906633976721554,0.4823756852840823,0.7510038829600546,0.7069161456991854,0.47487680360838874,0.627010938244822,0.4817671773485008,0.28373215924356116,0.1535178959969033,0.1440629331053834,0.03309246463091905,0.00026036928781736764,0.8028596029666667,0.9125610282649439,0.09315515240460172,0.30597161626747105,0.24368840621085627,0.9851819160326601,0.612495693391231,0.5115552803725507,0.13610455310898936,0.19699569483568682,0.4520990780440368,7.205443053497567e-05,0.7403197002457261,0.5276434840014077,0.5736163960387407,0.31329921510189584,0.9756986878294168,0.5188294641967395,0.4213593303412875
0.19497619060212992,0.4319609227268899,0.024564568902720716,0.1387641440145094,0.00027967326436828494,0.500647764271025,0.8825872241586039,0.19253843993948208,0.5970244163314236,0.7605026699903413,0.6420028315204167,0.8396395477542244,0.3823579429886101,0.3238916688659008,0.3410069787082639,0.23365178489844873,0.0002840353407739336,0.34860374260161997,0.8390407806889237,0.42925346512851903,0.48290651097403386,0.5019737720259674,0.5212842254543072,0.27359225865916553,0.14315693684872674,0.06842651808638016,0.44531911059333307,0.09595252767533725,0.00026859061099227747,0.8386414955442449,0.498264691864528,0.9506865618189516,0.32876313090007125,0.6549269357884764,0.9882958110187526,0.024278918759430643,0.8033745188455731,0.08798725188791703,0.017123814368870765,0.2807914027562795,3.386132929773399e-05,0.5523517831828822,0.1326869743961737,0.4993033507187466,0.8583003754133538,0.9219247595191128,0.3898140518575996,0.5871164465659487,0.4210996108284505,0.4339303412116151,0.30897650398374976,0.15161997837400573,2.3706416357766243e-05,0.4015378872721727,0.4048355784097372,0.505703114231707,0.3333344734117608,0.7592115248691717,0.18522653268086678,0.7800844104039859,0.0971749999148276,0.7797210077428652,0.42937024945418145,0.46750034635548876,0.00025550412066639304,0.19645495735662502,0.7830158750292436,0.6141321427235009,0.8493763654290555,0.26865723733594654,0.5117909284577568,0.38342113112384196,0.42498938411383713,0.2103361029855294,0.37653017028677555,0.32934535181513147,0.0001838447023684185,0.914777266652827,0.6403022564918842,0.9523124550104095,0.9564168529450461,0.5316765329509202,0.30730161934972045,0.8786453317893245,0.2587049044688566,0.5521499941983009,0.06512387278721958,0.233896023610086,1.3932308496022354e-05,0.10498320143243378,0.05756873605636109,0.09398339912904409,0.17274581016794238,0.7312335102300301,0.7320271997010268,0.3624447751707904
0.06135540340019057,0.11826093516441714,0.1454118212470957,0.07818843787487054,2.0290084894043832e-05,0.94471482295676,0.8907842741623371,0.43586311365316166,0.08590099258355713,0.7191195527524307,0.2811456479804764,0.22525838017972633,0.08736425279849971,0.7693620861258849,0.7394322830303796,0.20717467580451157,0.0001744322885332641,0.25116877903284357,0.9342018197681141,0.7314636830859258,0.4186301788015113,0.9851377410269571,0.4169845680790316,0.12889287157844606,0.20696080258385022,0.3009917105897744,0.25522093856187705,0.7228674410382456,5.592036769839059e-05,0.9920512341365864,0.5476356243212285,0.3490332644127373,0.01761007902192589,0.8682331018677282,0.4405937555697861,0.690905575676747,0.1750272171319351,0.5348951575146078,0.3623173102160075,0.10961608570776638,0.00028714913457327326,0.7029705412909426,0.3396109183881769,0.32191137345938536,0.1040901630745197,0.39154346723967964,0.8168281557349409,0.6191749631640332,0.25855289183153546,0.5554225494085071,0.12569180020465184,0.4285490888473825,0.00015368402496475505,0.28150288601434764,0.42214889439018444,0.8665714843848263,0.9450756209904287,0.012435178747190122,0.779201910748727,0.8984104284049289,0.43909272888341333,0.0515361917660851,0.24193379720026373,0.032533747081632224,5.011453575760414e-05,0.9371168880553011,0.4024210587053669,0.2403125745868587,0.7953892374567446,0.9905627148794973,0.6884442458468577,0.17226998292510926,0.2261597279246348,0.353887040914474,0.5285140377178835,0.057067160798267624,8.163580700368182e-06,0.022804256012336575,0.783154568964632,0.8962211500836957,0.5887524996035779,0.09952367971451438,0.35523431314902887,0.6874153984921964,0.37583347824963503,0.21772416765054403,0.019967017118797982,0.4901769791213995,0.00022456061578421884,0.7094897334597794,0.555754597172468,0.69876791487172,0.46449683020493304,0.7303056137560912,0.12469138060160732,0.04046258842547985
0.34165625229397745,0.33126080973525385,0.02021340728885488,0.4287788386339638,0.00024933446671047277,0.2030369646988576,0.5992195155967699,0.554516621403836,0.04503962303508287,0.039258263781880645,0.7876402590507465,0.9030607751387871,0.637355840410084,0.035276061632003995,0.31579922319245013,0.46549268479336303,7.814601110472664e-05,0.8929709322307596,0.6590426859849287,0.1920992141065199,0.8175303946717446,0.46173385158305513,0.13625437460603626,0.18192160760827572,0.2418090246506804,0.029848940109193225,0.1733860415901441,0.6868084118059264,0.00013709982684411814,0.12068970942436218,0.5213306497349119,0.700198521742255,0.6201180914996444,0.2889937724462886,0.8545701900095528,0.7146403750811955,0.2813370493175496,0.562402086051244,0.3485144848375624,0.23017579075428163,5.236702867486961e-05,0.024898276207720203,0.21955268787431415,0.10031296899633758,0.4798818461177978,0.7676934865259017,0.3409965555565232,0.6593778125920874,0.2817540584282607,0.08622404338038483,0.21409020394312694,0.5041475830237457,0.00014405369387802898,0.7380938214436703,0.8598211064416068,0.4423212298681457,0.7194958060098406,0.09351856641678181,0.6719527779224276,0.9469596586999017,0.25710059073550523,0.051419953497612476,0.04161129451653485,0.8923178893071989,0.00020534473451024166,0.40630027921004136,0.8743886223567057,0.9377977244495693,0.9231901121695787,0.11897201693940017,0.5985741343758905,0.39048333668798124,0.22340954891053566,0.38673044890659874,0.21005910099882374,0.6273310482154185,0.00020003068195914605,0.5017001610820159,0.4558603894595513,0.7938147003054484,0.41771298415777625,0.5447033468821278,0.010901910623522516,0.07725356937992114,0.12618786169933546,0.7079242238679475,0.5993207207253909,0.22426812025664866,0.0002745072327386314,0.5902786504886246,0.6647929556432874,0.5148628106637784,0.5496663851435414,0.977437516861642,0.6660945123287367,0.08282247383248978
0.1081612020918239,0.7508450220275014,0.654311213742858,0.21315483756473508,0.0001734860301858832,0.8123453320486711,0.9187162323614354,0.3171334504064458,0.08494657349404514,0.6301945850111991,0.8797340179710404,0.5497340253903173,0.1307487393331774,0.682103252382231,0.06169705978893796,0.4238420218245129,7.215874324716838e-05,0.9968854419022026,0.6263822295707063,0.8888572641614937,0.2023144796797515,0.4166277066593093,0.6275658702380077,0.11182198229916906,0.5083978359500452,0.19463384461001867,0.14665492467602145,0.02769477301327647,0.00023486555103257838,0.1536629724823952,0.43009601743305603,0.7202338364640982,0.19603323110410412,0.4757585556525527,0.24939358098253814,0.4340492724162994,0.18960437995443138,0.6059827024237663,0.5866717820353268,0.16223393019083127,0.00018142305625259953,0.858991129443089,0.6239117773877699,0.5025583066116474,0.5164519716054966,0.7702663458006538,0.9591168494741856,0.4232048974063408,0.22557336098804892,0.29948970672336145,0.713846729807166,0.16326747035614025,9.061869488529382e-05,0.11121610143838245,0.8693363150687977,0.6655338128926378,0.8526692141818362,0.9758297670556355,0.8859958505789489,0.7789173627236748,0.010367026278126013,0.42935120467400356,0.8272466442858014,0.04478267316188196,0.00027747343152977603,0.22613124618593228,0.789038178255045,0.7406670787619705,0.1322012364711179,0.7758616256885996,0.3814430501727896,0.26507006218721857,0.7574438366325462,0.04231262711905888,0.6492045028850056,0.2536033767599379,2.9617260626309245e-05,0.21454194405392757,0.9467062519629496,0.6239220521070387,0.5753916310696526,0.5605931444021721,0.008249009785738495,0.265817830380974,0.23006612220447975,0.6805227803678275,0.32503062520525416,0.3695836572319093,1.6509540634103323e-05,0.12168081246058236,0.8271942655948609,0.4647333553398546,0.45451806276943296,0.13948228125471493,0.8960318139151907,0.3086212445144424
0.40114663199031747,0.2639476414996625,0.5975387272630315,0.09865821494008332,0.00020802765088856235,0.13205118140944247,0.9438229245467687,0.19685646010200455,0.8415473957125754,0.19940763811012155,0.12292535462664521,0.5132883690417535,0.011770385415445938,0.5472221391354322,0.38445210093716414,0.4618670005352403,6.910488293061262e-05,0.08725959263136998,0.21564740293715678,0.5703769466034211,0.9413565932980872,0.7368909297228847,0.1329647259769766,0.006125574684933461,0.45619075233848394,0.39068092093010526,0.38028050152777454,0.13069894040531724,0.00020772266462003276,0.23080812662533268,0.24623737113954167,0.5675119602543793,0.7205378893431991,0.6755200481934239,0.8024259702675511,0.927579035627422,0.5122893687634935,0.12064645547238505,0.03920963788539862,0.8935589998217311,0.00021351129743773243,0.7956354747179957,0.2777041611610794,0.32742938746524675,0.15213347018087883,0.2813765655431187,0.5454624807463081,0.2588728020486765,0.2593149553776814,0.256732843866086,0.6045578572966912,0.19229903959309128,3.682519188392693e-05,0.4333706940060541,0.49736856053405903,0.11306715841187098,0.0352544341867553,0.8208416933673827,0.11502495402174062,0.6376196852403795,0.3040753203210515,0.13716479276504343,0.2965196858204609,0.37593498549355925,0.0002796204911047677,0.015085633325961785,0.8065029232320118,0.5727534988378692,0.11487282313303127,0.35530137314778043,0.367240948328274,0.7613163100065736,0.2815838107290754,0.6693993240133133,0.4277860444902325,0.033221264296538676,0.00010508197648940799,0.02908550574662591,0.6393732059986278,0.04925678957771568,0.6382577562255276,0.9219358996197243,0.6915824122280883,0.749197417143322,0.049586411164773976,0.6812890062467183,0.4071242476165036,0.1312310526686656,1.046411950185746e-05,0.5484596417611128,0.9170387645597532,0.7370625988576737,0.23626694429547876,0.6011338608128307,0.6219772147121214,0.9122113334725945
0.9308224786271786,0.048635085577353916,0.11339595643957501,0.3293543322159894,1.3384037004398798e-05,0.6652025773977835,0.6167851759491845,0.3454458043766627,0.5318563462177466,0.3995565321875441,0.6864501748204214,0.7849597852651536,0.5465406137468387,0.3597005562118205,0.4957426438945108,0.12402437803792575,0.0001585833220833879,0.6066479933882668,0.9780050156544072,0.8860059375847452,0.2664515581557489,0.9925873111469945,0.28881596926828107,0.9282229304826356,0.26362567635129247,0.44219746490994494,0.3504756937255279,0.4306244782764185,1.9166966192036493e-05,0.3197531089192275,0.9551781751247517,0.7912733561799995,0.06047701063421745,0.048141324720701935,0.05508767037477097,0.6891395075270726,0.2868719939577096,0.21020801220485097,0.3869109222976011,0.4609359159362202,9.259927878811182e-05,0.9986124806695239,0.7942106389510337,0.3358521995195004,0.13369624288830104,0.9149525401430378,0.9311562510989777,0.21877491286745232,0.21738789494467536,0.04098266184453421,0.1549959315397617,0.22759088793115034,0.00013665215265653953,0.7788535963339155,0.5685542530798399,0.09249461760403267,0.41938281163737945,0.07916221088574396,0.15111009054983202,0.555264805515885,0.006238572752374378,0.4877200857263811,0.12734997859812533,0.11237769271696285,8.278330022459036e-05,0.8085220084079052,0.024205559925335105,0.1692430525040733,0.9279906268770237,0.03379327814147489,0.39910834553979385,0.852783985683308,0.6144255683358998,0.24634428966644858,0.07143365621377222,0.4744856173895246,4.746287260612597e-05,0.739578648421799,0.36731376808604926,0.5421248695403341,0.8565725018726625,0.176036500701029,0.09439933162562143,0.6539044281853233,0.5385105389534005,0.35789692368544435,0.48763833337601,0.2163128942123328,0.00017336324224009075,0.1002620372666705,0.12425316822092945,0.07317739780209358,0.9793820695470861,0.8443512974404918,0.4842051608813302,0.17919596879736083
0.7111174967875266,0.2228004724695516,0.6423868292642665,0.33820409420375674,3.333599642615227e-05,0.5629927705684887,0.8543198213917905,0.16358319043866448,0.1773036469856593,0.8640280891187835,0.13832523877589784,0.6624797929850151,0.2032661914491092,0.2467839188903986,0.30438548770001866,0.6008067319097765,3.8694562377326216e-07,0.033837555159145404,0.061569609448868516,0.5649461188515997,0.8462580046131422,0.13714458921270098,0.4721490248684823,0.7015973984941665,0.047282335013247474,0.06657442784652483,0.5342318081362084,0.29584203824580596,0.00013972119491044527,0.1491957735978596,0.4417035420326514,0.17145037193341778,0.006114142325231881,0.6988699699740775,0.5067074666810976,0.6400068107545829,0.329193060823453,0.32351080057444226,0.2098528448542507,0.5461234177404904,0.00022591891358361983,0.96156416612476,0.6568844903014172,0.7405310773717326,0.5284264870858751,0.7523509055825133,0.7138040483658566,0.07983750392388192,0.14486414033859638,0.7298756342499821,0.008823001131904476,0.8260533587944808,1.5904441936447096e-05,0.6866115817386598,0.7129985380430673,0.9659261652344827,0.475457326170415,0.22352249430968185,0.5298753176729227,0.6705463280079993,0.12542276568441843,0.5723179475182775,0.3339142038674927,0.18582040412185466,4.314581619782077e-05,0.31996822677345704,0.17113842272301033,0.8979086027644326,0.8298067929037211,0.9087947751691011,0.9466678845189513,0.3745375635317641,0.19162716596517507,0.5120171651788603,0.06462033812363559,0.1131992235747632,0.00018492383226048877,0.2969704210525255,0.028246126997494597,0.6618419529029415,0.9847967720979915,0.32692464538984767,0.7611957158232779,0.13361016757422148,0.319750764527135,0.6444244300876155,0.4491882827400251,0.21784398395451876,0.00022186165184177642,0.36703174299509506,0.35137387661226727,0.15046955910378,0.3048591268135023,0.12905832185335173,0.9830488499687974,0.22132737993624596
0.5197759424874604,0.1563399970679829,0.6598378135927484,0.29707532658052777,0.00017889818568000382,0.3840567927032626,0.45125745362574843,0.7131286382159746,0.788519398622573,0.7408644216893048,0.4130560199699664,0.8024215711167348,0.22704648218010615,0.06518387552747233,0.05116960491009121,0.10760794839687271,6.090186001410551e-05,0.7447326711044147,0.29667499476864273,0.5427030102584468,0.7657531455152176,0.8998397657886273,0.8403802621823948,0.543726149817173,0.37908041285248445,0.3313788653490468,0.07007676986703863,0.7368213513604075,4.431844475137963e-05,0.0509750738218236,0.591624780515535,0.25453714668221156,0.04684237747896531,0.1874321496724615,0.3006245227177166,0.23526818805906913,0.2855397869315011,0.3116332935729441,0.05752099003792005,0.32062480937124405,1.2473660717718663e-05,0.30340447719414193,0.9310583069839765,0.02740773348719691,0.17326920137976337,0.2056356017318917,0.6382507505031106,0.7704231781516517,0.5611901355378588,0.11695938218527457,0.3938777777775982,0.054916806918651695,0.00024483584780494403,0.7494910838621002,0.05490271584348211,0.47042437421188155,0.08014200966515464,0.429349330141336,0.4352596989799723,0.777272528021411,0.135492523960926,0.6343464174122083,0.28976907393947166,0.04736647641463882,0.00026170307518401425,0.6930685189799558,0.9755869254485892,0.9907984791035948,0.004275944596821676,0.8647980575780752,0.8131424492253964,0.7893279983627745,0.031158573218643317,0.8424384362505567,0.017839554626546055,0.8949451799655449,7.799535408022284e-05,0.5153055739548191,0.4819864142730285,0.9889101700950841,0.17473605591977798,0.9140645662853101,0.7383415333122353,0.14927080495326825,0.18965866876095708,0.5326693216887288,0.33126942771264156,0.13589121888978237,0.0001706770313618636,0.4258414641308206,0.6997723264076329,0.5912252949246344,0.4606037749562375,0.6113823833011,0.8113969230811655,0.19317270094666653
0.030345190932102386,0.4693347298398094,0.057038627553342935,0.03275721175774645,0.00011721100850934122,0.7169869858389996,0.8645997321278227,0.7832597751618211,0.31257765272196614,0.09824282300201516,0.8716187864071822,0.4506922216008181,0.2088376398548598,0.30032344545203565,0.18622301374348219,0.5586915864774561,7.546823328136353e-06,0.9603427825157101,0.375801096861239,0.22851493130380218,0.11069938926385403,0.7150000430308899,0.7858930613588314,0.6736244550996432,0.6186862583923061,0.04764476109355437,0.0054175685063581015,0.636648263300143,7.989757242325051e-05,0.106970279015149,0.45202966802832134,0.5374067985985468,0.30060612986536056,0.2604158667803323,0.8956818746878735,0.2102562852450519,0.7273581722817928,0.2421242775169173,0.75937297110719,0.1641244722951128,2.0810086701051665e-05,0.6317506728843482,0.697568257025958,0.03130372259657185,0.014135284793371769,0.9134728964134763,0.6052686325894775,0.782022547420134,0.11859690950690392,0.2334243153000044,0.7321801675577703,0.027976127092194963,4.786058549806733e-05,0.7630818456948668,0.6627368267222559,0.3717518967053885,0.558906030836641,0.38890202490848563,0.18670155839206762,0.9769447312011771,0.2003809948154718,0.3003785732289416,0.17984541108387814,0.22293297022916636,7.889392149121429e-05,0.10173690252169755,0.8749037034324153,0.2080144398122247,0.7824735061382776,0.6695583852444423,0.1269747321944997,0.5321383947425957,0.5265052819572651,0.1794561222086269,0.304030854645248,0.12441854689179431,0.00011379796413006544,0.6558697799636186,0.04509146241532465,0.10605787868673378,0.5989124997594255,0.7985825753421139,0.08299562928138418,0.18555133118299386,0.5868015495144515,0.3988447206650108,0.12823736972540675,0.44793282574120263,9.01886300780461e-06,0.48346278031924955,0.4006954806579324,0.7538683764178045,0.2190344817398654,0.30048477335445584,0.8257816679727025,0.2649589238251537
0.6671779876897188,0.18692803141962847,0.2753722084382059,0.047725671537424415,0.0002662999756118276,0.7086706748768764,0.20432090796225746,0.3725250212408803,0.5649433680743766,0.30093185237622705,0.7034774581565872,0.30710842603691113,0.7397060389344705,0.2363693798364702,0.5032091826083408,0.3819245485467196,0.00018060012166116104,0.05047445989367622,0.0594780880368611,0.23528655866070425,0.9380026800026828,0.41852933644271606,0.15821442216076692,0.696473768276102,0.3900953684159107,0.0699439224076364,0.3723062782913302,0.33229690767075093,0.00014729090982525085,0.30593622336621473,0.3126716576919957,0.18191522651441486,0.3894974034525838,0.9316783834278803,0.23118135422487185,0.5721422408721628,0.05840003224869322,0.26268425022657677,0.11465530681300795,0.7682888520050256,0.0001880398203787041,0.04762002633139346,0.5925811585645805,0.22282524361582656,0.23115878022812364,0.21655458231394265,0.754755398042574,0.6630659315979919,0.28021391836139836,0.10736143804788167,0.23895531017491498,0.11346876959628904,0.00025790670189363964,0.12583458929644395,0.48887492266210836,0.3729600600463699,0.04816027259433648,0.8082169069345592,0.22926831353757826,0.7266475385490663,0.08300054802282511,0.5312071459331178,0.3213728327575054,0.5202332680851207,0.0002150376175052964,0.5138477511611845,0.6615466816085577,0.006294708838864177,0.08684935595257662,0.8095143096142928,0.23611467776831171,0.5907443615645604,0.3370023447698427,0.20467692372176186,0.4559606005119031,0.5284408093662172,0.00027372729523728956,0.4334974772915725,0.40128263105480416,0.7577499401585873,0.5489316398383371,0.8771017707042265,0.17008921910037206,0.42432868478706287,0.1997623096924578,0.7387900450057207,0.2038487774926883,0.028693231571715744,0.00016285376243949595,0.3395740555091332,0.40330013100613754,0.6230985644334491,0.4365713952092163,0.440379233860026,0.6303924580463743,0.016462964144093744
0.43915536393292665,0.056221639874265705,0.3455926418184052,0.559549462651807,0.0002127740463666153,0.9476060092764628,0.3796159673355734,0.389316410542286,0.4979210958513551,0.8471992273302277,0.7228869756389661,0.014386350796841238,0.7826884895022901,0.09182893982265085,0.7951530001575725,0.07456308348285128,7.161519417774025e-05,0.2067889502566356,0.11021846090323839,0.12579164056772138,0.5783764224016467,0.0018201977617126044,0.7126762402942962,0.7877394916702998,0.6563283885347068,0.1590295411197155,0.13881851730057135,0.31008646159975606,0.00010323054290029008,0.31566514660031686,0.6056804113814215,0.9682552943051057,0.3836576437979105,0.9353375852727006,0.1562411185668064,0.32267945795060005,0.05828282471653129,0.5065916591419131,0.18977894698330913,0.07937506998795954,0.00011174716392644624,0.8156540555487181,0.7030226420005363,0.5778393860362575,0.9942317716883664,0.009072745388797423,0.31689659791034186,0.5794059871485558,0.4713006687671989,0.15707611709331498,0.34110872526407376,0.5450671405515951,1.846073074139218e-05,0.5890220909926475,0.4668328283117663,0.37867740211681084,0.8673065010141936,0.17204838109293147,0.5410910679673933,0.7951994077900745,0.2530865233866308,0.49051629185179885,0.05016077379622281,0.9036294277694039,0.0002587083159888325,0.49012673771790166,0.15106153793192786,0.4434387947968994,0.44944938275366597,0.7947443236954083,0.36380821959402704,0.6418031652613652,0.04150509110828156,0.038952860126525726,0.08733647380852252,0.1891591726579577,0.000266683916401602,0.8496853276745581,0.20679330090661976,0.8537768580992454,0.1862228327430894,0.5717356128736394,0.6337078170290724,0.01805074704842789,0.09656919719849845,0.160476640419918,0.6593364120190827,0.2516159896048639,9.55662275141045e-05,0.7216456885084057,0.7161676339790175,0.18719870976655043,0.44921449956074777,0.17789059034491833,0.19681795266672766,0.6605488614906223
0.02733159735719501,0.21653512867506652,0.2155551841491078,0.04738512342944907,4.792921052249325e-05,0.5386474850446222,0.6359943318199571,0.9194667076102356,0.39477991335025125,0.14347566157650735,0.0793628661593915,0.5799232421935487,0.09483887607134502,0.23416529111456752,0.6554617914675172,0.17082877961186121,8.567182166091838e-05,0.563271509324181,0.4517464002718862,0.22719432591998134,0.9326081945143734,0.906334882877771,0.9405301016174,0.1766834557826547,0.5364725139208983,0.3386550061516129,0.3599229329466863,0.05356070280058761,0.00017891525157531264,0.024109634165602387,0.8609363138667818,0.7939653735993519,0.5921073770978799,0.06795723236731792,0.3231270833967649,0.385443529008258,0.086192012241921,0.3228076583315145,0.46100417074826516,0.49830707175047445,0.0002672164314518595,0.26127293862835715,0.4889699348700552,0.7586840245075542,0.7138032482243464,0.7292949461630829,0.7514619891225357,0.4324815517872198,0.30631298523603745,0.027985801009209194,0.32509284401694305,0.3168612502010135,0.00012132390887381153,0.5936965912511962,0.8778205248050571,0.1792279168329019,0.6578430378550816,0.6011139088282907,0.18176211397255485,0.4567595244788808,0.29571027674425604,0.4140505628590068,0.47304130631322444,0.4657677052163556,1.9365756411703534e-06,0.9562276228828258,0.5475167724735005,0.7683810033785046,0.5536952151289376,0.7316061244348215,0.37833610628510256,0.4468207428682164,0.48965164311217185,0.3902263275381324,0.31843250943988666,0.46587445703616426,8.727273757019081e-05,0.031306957312415916,0.4429984098900134,0.8032249716296439,0.20910485908617893,0.17143967186794312,0.11626606887279778,0.6080106162098595,0.14512035119635366,0.27065509636753576,0.5438976623686625,0.3865671824591356,3.492592561619583e-05,0.505095083963356,0.7848255645198048,0.44735922811903217,0.4316494394538425,0.8224406705193341,0.8485008470698681,0.05459281435407154
0.16058754585913632,0.7388237396405489,0.03577088867362673,0.8763432358116424,0.0001064900202450424,0.09784650328211798,0.8311391885129297,0.6299869506591945,0.12599834518103478,0.4734993223265446,0.08419315432654753,0.4336752463745339,0.8097367542591816,0.07032898509522682,0.3786419918243756,0.5705839141101468,5.355106574349853e-05,0.2676562594774405,0.657293080002908,0.28868365441638727,0.0596891469810295,0.20143004225021657,0.027656998422505658,0.33274194760270104,0.5410834941677501,0.22168689825354004,0.27928765286083995,0.6067661721977397,0.00022909591510544513,0.28686037171256856,0.9420364480336151,0.5395626179095825,0.804442886850821,0.21775705420205194,0.2629977890193534,0.7938460427720927,0.18628905690929157,0.2053747767564236,0.29520399355670185,0.5577984944546456,0.00014394535663171386,0.5237852224787263,0.6096767850749293,0.6383584727852579,0.356236459912767,0.6323233149459705,0.9804782944275836,0.7482470715589464,0.2587705391195036,0.6080542263367766,0.09815765458999638,0.5022061386858453,0.00011907859068591636,0.6633615571703227,0.08604257982369881,0.7990394744892403,0.7914016602393925,0.5922393226764167,0.9671669918365802,0.1914289078373809,0.14822196009796082,0.7631485957609826,0.31179758338999897,0.00962128346181056,0.00013036359666327585,0.008669873478868042,0.32864352566588406,0.15596371599391384,0.5728761563922367,0.8343627534522018,0.34322388144380567,0.8665431970165236,0.37390213871366446,0.1114464789031292,0.24911497211640563,0.0533616211930546,0.0002610197732888841,0.2863941352295379,0.616176519813867,0.37827986545424336,0.9824657001872219,0.1563954970402726,0.38586626173782596,0.7983611828938821,0.42619986683355704,0.25014842260844933,0.7351905021471635,0.1888465275339223,0.0001488212205772635,0.4652202710900629,0.49215537173964935,0.7522299042052611,0.2671868893157477,0.05875675781672013,0.25846216611292067,0.47555853110568075
